label,accuracy,provider,device_id,timestamp,double_speed,double_bearing,double_altitude,double_latitude,double_longitude
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677292859854,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677292980084,-1.0,-1.0,187.056884765625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293039856,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293219857,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293280067,-1.0,-1.0,187.0007171630859,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293399858,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293579859,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293580075,-1.0,-1.0,186.9493560791016,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293759860,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293880080,-1.0,-1.0,186.64451599121097,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677293939860,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294119862,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294180080,-1.0,-1.0,186.4034423828125,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294299863,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294479863,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294480084,-1.0,-1.0,186.70767211914062,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294659866,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294780084,-1.0,-1.0,187.0073699951172,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677294839867,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295019868,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295080085,-1.0,-1.0,187.0303649902344,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295199867,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295379859,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295380072,-1.0,-1.0,186.81629943847656,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295559860,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295680120,-1.0,-1.0,161.6139717102051,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295739861,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295919861,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677295980091,-1.0,-1.0,159.77758026123047,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296099860,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296279866,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296280083,-1.0,-1.0,160.53018569946292,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296459865,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296580079,-1.0,-1.0,160.6357841491699,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296639866,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296819865,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296880086,-1.0,-1.0,162.58334350585938,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677296999868,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297179692,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297179910,-1.0,-1.0,164.1947479248047,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297359686,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297479898,-1.0,-1.0,165.65599060058594,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297539681,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297719678,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297779903,-1.0,-1.0,159.4600067138672,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677297899668,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298079661,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298079883,-1.0,-1.0,159.57475662231442,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298259657,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298379875,-1.0,-1.0,181.55029296875,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298439661,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298619656,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298679867,-1.0,-1.0,183.05874633789062,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298799649,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298979645,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677298979862,-1.0,-1.0,183.5182952880859,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299159640,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299279849,-1.0,-1.0,184.22608947753903,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299339634,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299519694,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299579898,-1.0,-1.0,159.77426147460938,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299699693,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299879691,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677299879894,-1.0,-1.0,187.1109619140625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300059688,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300179910,-1.0,-1.0,178.59414672851562,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300239685,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300419682,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300479892,-1.0,-1.0,185.01600646972656,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300599679,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300779677,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300779892,-1.0,-1.0,184.21197509765625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677300959674,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301079889,-1.0,-1.0,183.1971893310547,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301139672,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301319669,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301379882,-1.0,-1.0,183.2048187255859,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301499881,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301679884,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301680131,-1.0,-1.0,160.5511016845703,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301859889,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677301980097,-1.0,-1.0,160.70413970947266,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302039949,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302219955,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302280199,-1.0,-1.0,161.90386581420896,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302399959,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302579966,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302580214,-1.0,-1.0,185.1121063232422,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302759970,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302880181,-1.0,-1.0,185.87603759765625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677302939975,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303119979,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303180207,-1.0,-1.0,185.87603759765625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303299973,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303479976,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303480194,-1.0,-1.0,155.36216735839844,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303659981,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303780201,-1.0,-1.0,156.8072776794434,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677303839984,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304019987,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304080197,-1.0,-1.0,156.96780776977542,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304199992,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304379994,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304380221,-1.0,-1.0,159.5752220153809,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304559999,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304680224,-1.0,-1.0,159.7436561584473,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304740005,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304920004,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677304980228,-1.0,-1.0,153.42100906372067,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305100007,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305280010,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305280235,-1.0,-1.0,153.89765548706058,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305460013,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305580227,-1.0,-1.0,154.14850997924802,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305640014,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305820015,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677305880221,-1.0,-1.0,152.88742065429688,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306000018,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306180018,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306180236,-1.0,-1.0,153.15271759033203,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306360022,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306480245,-1.0,-1.0,153.38160324096683,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306540025,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306720023,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306780259,-1.0,-1.0,153.4860572814941,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677306900028,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307080030,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307080247,-1.0,-1.0,153.7284965515137,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307260032,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307380251,-1.0,-1.0,153.98735427856442,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307440033,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307620034,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,7,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307680273,0.3582937009604251,-1.0,153.21346670202908,38.62785219222672,-90.28400844327341
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307800036,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307980039,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677307980248,-1.0,-1.0,153.48390197753906,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308160042,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308280257,-1.0,-1.0,154.19690322875974,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308340043,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308520046,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308580264,-1.0,-1.0,154.42168426513672,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308700047,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308880050,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677308880256,-1.0,-1.0,154.95360183715817,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309060052,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309180272,-1.0,-1.0,155.34652328491208,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309240053,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309420054,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309480258,-1.0,-1.0,153.0143623352051,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309600056,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309780057,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309780269,-1.0,-1.0,153.31201934814453,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677309960060,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310080278,-1.0,-1.0,153.58263015747067,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310140060,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310320063,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310380277,-1.0,-1.0,154.21862030029297,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310500065,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310680068,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310680276,-1.0,-1.0,154.6584739685059,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310860069,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677310980284,-1.0,-1.0,154.8737983703613,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311040071,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311220073,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311280288,-1.0,-1.0,154.05867767333984,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311400073,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311580075,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311580305,-1.0,-1.0,154.59410476684567,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311760077,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311880295,-1.0,-1.0,154.83553695678708,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677311940078,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312120080,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312180290,-1.0,-1.0,155.00055694580078,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312300082,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312480082,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312480302,-1.0,-1.0,155.15621948242188,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312660085,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312780303,-1.0,-1.0,155.35942459106442,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677312840087,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313020088,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313080299,-1.0,-1.0,153.9820556640625,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313200090,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313380091,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313380301,-1.0,-1.0,154.53121566772458,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313560093,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,8,fused,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313680314,-1.0,-1.0,154.71448135375974,38.62793296811643,-90.28406275546406
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313740095,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
,40,gps,c8524dee-8a13-45b9-85f8-9073f7a9177e,1677313920096,-1.0,-1.0,180.8096618652344,38.628411203479146,-90.28487264175271
